Data_Source;Departure_city;Arrival_city;Nb_bus_taken;Nb_train_taken;Nb_car_taken;Nb_plane_taken;Duration;Price_min;Price_max
Rome2rio;London;Andorra la Vella;1;0;0;0;1875;144;198
Rome2rio;London;Andorra la Vella;0;2;0;0;984;248;582
Rome2rio;London;Andorra la Vella;0;0;1;0;893;146;268
Rome2rio;London;Andorra la Vella;0;0;1;0;783;297;373
Rome2rio;London;San Marino;0;1;0;1;453;77;456
Rome2rio;London;San Marino;1;1;0;1;486;49;270
Rome2rio;London;San Marino;0;1;0;1;494;144;314
Rome2rio;London;San Marino;0;2;0;1;497;59;187
Rome2rio;London;San Marino;0;2;0;1;501;88;694
Rome2rio;London;San Marino;0;2;0;1;552;54;309
Rome2rio;London;San Marino;0;1;0;1;563;68;142
Rome2rio;London;San Marino;0;1;0;1;593;99;479
Rome2rio;London;San Marino;0;1;0;0;894;271;632
Rome2rio;London;San Marino;1;0;0;0;1751;91;130
Rome2rio;London;San Marino;1;1;0;0;1859;92;127
Rome2rio;London;San Marino;0;2;0;0;1321;251;572
Rome2rio;London;San Marino;0;0;1;0;934;337;423
Rome2rio;London;San Marino;0;0;1;0;1012;207;307
Rome2rio;London;Vatican City;0;0;0;1;330;99;355
Rome2rio;London;Vatican City;0;0;0;1;323;79;326
Rome2rio;London;Vatican City;0;1;0;1;342;58;285
Rome2rio;London;Vatican City;0;0;0;1;371;46;228
Rome2rio;London;Vatican City;0;1;0;1;366;78;287
Rome2rio;London;Vatican City;0;2;0;1;400;89;703
Rome2rio;London;Vatican City;0;1;0;0;834;274;649
Rome2rio;London;Vatican City;2;1;0;0;1849;104;129
Rome2rio;London;Vatican City;1;0;0;0;1864;82;102
Rome2rio;London;Vatican City;0;2;0;0;1087;236;591
Rome2rio;London;Vatican City;0;0;1;0;1057;387;503
Rome2rio;London;Vatican City;0;0;1;0;1135;257;387
Rome2rio;Dublin;Paris;0;0;0;1;279;68;231
Rome2rio;Dublin;Paris;0;1;0;1;339;47;241
Rome2rio;Dublin;Paris;0;0;0;1;279;64;414
Rome2rio;Dublin;Paris;1;0;0;1;436;93;362
Rome2rio;Dublin;Paris;0;1;0;0;630;258;793
Rome2rio;Dublin;Paris;2;0;0;0;1267;39;58
Rome2rio;Dublin;Paris;2;0;0;0;1346;31;38
Rome2rio;Dublin;Paris;0;0;1;0;1299;75;140
Rome2rio;Dublin;Berlin;0;0;0;1;293;39;165
Rome2rio;Dublin;Berlin;0;0;0;1;301;37;167
Rome2rio;Dublin;Berlin;2;0;0;0;1891;46;62
Rome2rio;Dublin;Berlin;0;1;0;0;2195;177;317
Rome2rio;Dublin;Berlin;2;0;0;0;2197;65;88
Rome2rio;Dublin;Rome;0;0;0;1;358;75;396
Rome2rio;Dublin;Rome;0;0;0;1;370;33;415
Rome2rio;Dublin;Rome;0;1;0;1;470;68;396
Rome2rio;Dublin;Rome;0;1;0;0;2153;250;455
Rome2rio;Dublin;Rome;2;0;0;0;2626;;
Rome2rio;Dublin;Rome;0;0;1;0;2101;275;425
Rome2rio;Dublin;Madrid;0;0;0;1;330;35;191
Rome2rio;Dublin;Madrid;0;1;0;0;2132;330;590
Rome2rio;Dublin;Madrid;2;0;0;0;2351;134;193
Rome2rio;Dublin;Madrid;2;0;0;0;2516;91;137
Rome2rio;Dublin;Madrid;0;1;0;0;3120;;
Rome2rio;Dublin;Madrid;0;0;1;0;1885;195;325
Rome2rio;Dublin;London;0;0;0;1;230;£42 ; £224
Rome2rio;Dublin;London;0;0;0;1;251;£53 ; £204
Rome2rio;Dublin;London;0;1;0;1;253;£33 ; £262
Rome2rio;Dublin;London;0;0;0;1;261;£36 ; £206
Rome2rio;Dublin;London;0;1;0;1;262;£35 ; £192
Rome2rio;Dublin;London;0;1;0;1;284;£42 ; £204
Rome2rio;Dublin;London;0;1;0;1;286;£50 ; £289
Rome2rio;Dublin;London;0;1;0;1;331;£71 ; £256
Rome2rio;Dublin;London;0;1;0;0;439;£129 ; £371
Rome2rio;Dublin;London;1;0;0;0;740;£12 ; £16
Rome2rio;Dublin;London;0;1;0;0;940;£106 ; £245
Rome2rio;Dublin;London;0;0;1;0;427;£69 ; £96
Rome2rio;Dublin;Lisbon;0;0;0;1;329;42;345
Rome2rio;Dublin;Lisbon;2;0;0;0;2707;104;158
Rome2rio;Dublin;Lisbon;1;1;0;0;2792;168;288
Rome2rio;Dublin;Lisbon;1;1;0;0;2829;151;263
Rome2rio;Dublin;Lisbon;3;0;0;0;3000;;
Rome2rio;Dublin;Lisbon;1;1;0;0;4500;240;389
Rome2rio;Dublin;Lisbon;0;0;1;0;2134;265;425
Rome2rio;Dublin;Brussels;0;0;0;1;248;28;249
Rome2rio;Dublin;Brussels;0;1;0;1;347;55;291
Rome2rio;Dublin;Brussels;0;0;0;1;307;39;288
Rome2rio;Dublin;Brussels;0;1;0;0;631;248;793
Rome2rio;Dublin;Brussels;2;0;0;0;1196;25;35
Rome2rio;Dublin;Brussels;1;1;0;0;1418;112;151
Rome2rio;Dublin;Brussels;0;0;1;0;1430;105;185
Rome2rio;Dublin;Luxembourg;0;0;0;1;265;34;274
Rome2rio;Dublin;Luxembourg;0;1;0;0;833;323;878
Rome2rio;Dublin;Luxembourg;0;1;0;0;899;265;822
Rome2rio;Dublin;Luxembourg;2;0;0;0;1435;31;39
Rome2rio;Dublin;Luxembourg;1;1;0;0;1664;131;183
Rome2rio;Dublin;Luxembourg;0;0;1;0;1506;120;205
Rome2rio;Dublin;Amsterdam;0;0;0;1;248;38;184
Rome2rio;Dublin;Amsterdam;0;1;0;1;349;54;179
Rome2rio;Dublin;Amsterdam;1;0;0;1;405;79;195
Rome2rio;Dublin;Amsterdam;0;1;0;1;424;97;194
Rome2rio;Dublin;Amsterdam;0;1;0;0;736;278;803
Rome2rio;Dublin;Amsterdam;2;0;0;0;1436;32;53
Rome2rio;Dublin;Amsterdam;1;1;0;0;1492;144;200
Rome2rio;Dublin;Bern;0;1;0;1;354;SFr 102 ; SFr 342
Rome2rio;Dublin;Bern;0;1;0;1;348;SFr 104 ; SFr 402
Rome2rio;Dublin;Bern;0;1;0;1;418;SFr 119 ; SFr 322
Rome2rio;Dublin;Bern;0;1;0;1;516;SFr 94 ; SFr 326
Rome2rio;Dublin;Bern;0;1;0;0;1701;;
Rome2rio;Dublin;Bern;2;0;0;0;1860;SFr 58 ; SFr 73
Rome2rio;Dublin;Bern;0;0;1;0;1645;SFr 148 ; SFr 261
Rome2rio;Dublin;Bern;2;1;0;0;2140;SFr 105 ; SFr 180
Rome2rio;Dublin;Copenhagen;0;0;0;1;288;395 kr ; 1947 kr
Rome2rio;Dublin;Copenhagen;2;0;0;0;2147;571 kr ; 708 kr
Rome2rio;Dublin;Copenhagen;2;1;0;0;2297;575 kr ; 725 kr
Rome2rio;Dublin;Copenhagen;1;1;0;0;2451;1716 kr ; 3347 kr
Rome2rio;Dublin;Oslo;0;1;0;1;297;kr 500 ; kr 1148
Rome2rio;Dublin;Oslo;2;0;0;0;2702;kr 1256 ; kr 1632
Rome2rio;Dublin;Oslo;2;1;0;0;3240;;
Rome2rio;Dublin;Oslo;2;0;0;0;3720;kr 1072 ; kr 1449
Rome2rio;Dublin;Stockholm;0;0;0;1;317;715 kr ; 2396 kr
Rome2rio;Dublin;Stockholm;0;0;0;1;425;1140 kr ; 4686 kr
Rome2rio;Dublin;Stockholm;2;0;0;0;2762;1146 kr ; 1404 kr
Rome2rio;Dublin;Stockholm;1;1;0;0;3000;1599 kr ; 2975 kr
Rome2rio;Dublin;Stockholm;0;1;0;0;3360;;
Rome2rio;Dublin;Stockholm;2;0;0;0;4320;1520 kr ; 1929 kr
Rome2rio;Dublin;Helsinki;0;0;0;1;342;65;281
Rome2rio;Dublin;Helsinki;0;0;0;1;529;134;473
Rome2rio;Dublin;Helsinki;2;0;0;0;4020;171;360
Rome2rio;Dublin;Helsinki;2;0;0;0;5040;165;270
Rome2rio;Dublin;Helsinki;2;0;0;0;5520;472;505
Rome2rio;Dublin;Tallinn;0;0;0;1;332;94;293
Rome2rio;Dublin;Tallinn;0;0;0;1;537;107;466
Rome2rio;Dublin;Tallinn;2;0;0;0;3840;130;178
Rome2rio;Dublin;Tallinn;1;1;0;0;3900;273;456
Rome2rio;Dublin;Tallinn;3;0;0;0;4020;193;235
Rome2rio;Dublin;Riga;0;0;0;1;381;$68 ; $241
Rome2rio;Dublin;Riga;2;0;0;0;3360;$117 ; $166
Rome2rio;Dublin;Riga;2;0;0;0;3600;$115 ; $153
Rome2rio;Dublin;Riga;2;1;0;0;3780;$156 ; $246
Rome2rio;Dublin;Riga;0;1;0;0;3840;;
Rome2rio;Dublin;Vilnius;0;0;0;1;338;$64 ; $362
Rome2rio;Dublin;Vilnius;2;0;0;0;3180;$110 ; $156
Rome2rio;Dublin;Vilnius;0;1;0;0;3420;$289 ; $531
Rome2rio;Dublin;Vilnius;2;0;0;0;3780;$138 ; $208
Rome2rio;Dublin;Warsaw;0;0;0;1;368;154 zł ; 1 479 zł
Rome2rio;Dublin;Warsaw;0;0;0;1;452;244 zł ; 516 zł
Rome2rio;Dublin;Warsaw;0;0;0;1;427;609 zł ; 1 366 zł
Rome2rio;Dublin;Warsaw;0;1;0;1;467;185 zł ; 1 022 zł
Rome2rio;Dublin;Warsaw;2;0;0;0;2592;;
Rome2rio;Dublin;Warsaw;0;1;0;0;2671;943 zł ; 1 595 zł
Rome2rio;Dublin;Warsaw;2;0;0;0;2694;333 zł ; 455 zł
Rome2rio;Dublin;Prague;0;0;0;1;307;1 153 Kč ; 3 876 Kč
Rome2rio;Dublin;Prague;1;0;0;1;526;2 523 Kč ; 8 196 Kč
Rome2rio;Dublin;Prague;1;0;0;1;468;2 365 Kč ; 4 364 Kč
Rome2rio;Dublin;Prague;1;1;0;0;1757;4 736 Kč ; 12 281 Kč
Rome2rio;Dublin;Prague;2;0;0;0;1965;1 272 Kč ; 1 663 Kč
Rome2rio;Dublin;Prague;1;1;0;0;2777;3 291 Kč ; 4 421 Kč
Rome2rio;Dublin;Prague;0;0;1;0;1857;5 079 Kč ; 8 392 Kč
Rome2rio;Dublin;Vienna;0;0;0;1;332;50;153
Rome2rio;Dublin;Vienna;0;1;0;1;436;52;223
Rome2rio;Dublin;Vienna;0;1;0;1;498;59;336
Rome2rio;Dublin;Vienna;1;1;0;0;2112;220;532
Rome2rio;Dublin;Vienna;2;0;0;0;2312;;
Rome2rio;Dublin;Vienna;1;1;0;0;3060;138;185
Rome2rio;Dublin;Vienna;0;0;1;0;1969;225;355
Rome2rio;Dublin;Bratislava;1;0;0;1;348;40;149
Rome2rio;Dublin;Bratislava;0;0;0;1;356;52;206
Rome2rio;Dublin;Bratislava;1;1;0;0;2044;195;512
Rome2rio;Dublin;Bratislava;2;0;0;0;2391;92;112
Rome2rio;Dublin;Bratislava;1;1;0;0;2429;;
Rome2rio;Dublin;Bratislava;1;1;0;0;3360;142;190
Rome2rio;Dublin;Bratislava;0;0;1;0;2011;235;375
Rome2rio;Dublin;Budapest;0;0;0;1;352;18 046 Ft ; 94 012 Ft
Rome2rio;Dublin;Budapest;1;1;0;0;2299;78 703 Ft ; 187 592 Ft
Rome2rio;Dublin;Budapest;2;0;0;0;2520;32 296 Ft ; 39 501 Ft
Rome2rio;Dublin;Budapest;2;1;0;0;3780;22 609 Ft ; 27 531 Ft
Rome2rio;Dublin;Budapest;0;0;1;0;2100;;
Rome2rio;Dublin;Ljubljana;0;0;0;1;420;112;301
Rome2rio;Dublin;Ljubljana;0;0;0;1;511;73;561
Rome2rio;Dublin;Ljubljana;0;0;0;1;442;112;501
Rome2rio;Dublin;Ljubljana;0;0;0;1;601;198;621
Rome2rio;Dublin;Ljubljana;0;0;0;1;499;;
Rome2rio;Dublin;Ljubljana;1;0;0;1;501;;
Rome2rio;Dublin;Ljubljana;1;1;0;0;2342;247;446
Rome2rio;Dublin;Ljubljana;2;0;0;0;2447;85;118
Rome2rio;Dublin;Ljubljana;0;1;0;0;2738;385;715
Rome2rio;Dublin;Ljubljana;3;0;0;0;3480;76;109
Rome2rio;Dublin;Ljubljana;0;0;1;0;2001;225;365
Rome2rio;Dublin;Bucharest;0;0;0;1;414;44;613
Rome2rio;Dublin;Bucharest;1;1;0;0;2417;;
Rome2rio;Dublin;Bucharest;1;0;0;0;3480;122;286
Rome2rio;Dublin;Bucharest;1;1;0;0;3720;;
Rome2rio;Dublin;Bucharest;0;0;1;0;2661;;
Rome2rio;Dublin;Belgrade;0;0;0;1;462;RSD 11249 ; RSD 31780
Rome2rio;Dublin;Belgrade;1;0;0;1;621;RSD 12849 ; RSD 102290
Rome2rio;Dublin;Belgrade;2;1;0;0;2605;RSD 29735 ; RSD 79708
Rome2rio;Dublin;Belgrade;2;1;0;0;2611;RSD 30595 ; RSD 79378
Rome2rio;Dublin;Belgrade;2;0;0;0;3360;;
Rome2rio;Dublin;Belgrade;0;0;1;0;2290;RSD 34115 ; RSD 52851
Rome2rio;Dublin;Sofia;0;0;0;1;405;$55 ; $263
Rome2rio;Dublin;Sofia;1;0;0;1;676;$72 ; $306
Rome2rio;Dublin;Sofia;1;1;0;0;2940;$332 ; $648
Rome2rio;Dublin;Sofia;1;1;0;0;3000;;
Rome2rio;Dublin;Sofia;1;1;0;0;3120;$272 ; $638
Rome2rio;Dublin;Sofia;1;0;0;0;3300;$107 ; $171
Rome2rio;Dublin;Sofia;0;0;1;0;2551;$379 ; $584
Rome2rio;Dublin;Tijana;0;0;0;1;478;RSD 4789 ; RSD 21840
Rome2rio;Dublin;Tijana;1;0;0;1;704;;
Rome2rio;Dublin;Tijana;2;1;0;0;2880;RSD 30735 ; RSD 82708
Rome2rio;Dublin;Tijana;1;1;0;0;3420;RSD 29535 ; RSD 68508
Rome2rio;Dublin;Tijana;2;0;0;0;3540;RSD 19576 ; RSD 20500
Rome2rio;Dublin;Tijana;0;0;1;0;2427;RSD 37115 ; RSD 57851
Rome2rio;Dublin;Skopje;0;0;0;1;611;$54 ; $272
Rome2rio;Dublin;Skopje;0;1;0;1;668;$172 ; $666
Rome2rio;Dublin;Skopje;1;1;0;0;2880;$314 ; $544
Rome2rio;Dublin;Skopje;2;0;0;0;3060;$147 ; $206
Rome2rio;Dublin;Skopje;1;1;0;0;3540;$285 ; $656
Rome2rio;Dublin;Skopje;2;0;0;0;3600;$189 ; $199
Rome2rio;Dublin;Skopje;0;0;1;0;2558;$379 ; $584
Rome2rio;Dublin;Athens;0;0;0;1;423;68;281
Rome2rio;Dublin;Athens;1;1;0;0;3720;321;659
Rome2rio;Dublin;Athens;2;0;0;0;3960;140;188
Rome2rio;Dublin;Athens;2;0;0;0;4200;133;183
Rome2rio;Dublin;Athens;1;1;0;0;4440;;
Rome2rio;Dublin;Athens;0;0;1;0;2940;465;725
Rome2rio;Dublin;Chisinau;0;0;0;1;378;$140 ; $363
Rome2rio;Dublin;Chisinau;0;1;0;1;699;$84 ; $318
Rome2rio;Dublin;Chisinau;2;0;0;0;3180;;
Rome2rio;Dublin;Chisinau;1;1;0;0;3240;;
Rome2rio;Dublin;Chisinau;1;1;0;0;3780;$317 ; $633
Rome2rio;Dublin;Chisinau;1;1;0;0;3900;$246 ; $348
Rome2rio;Dublin;Chisinau;0;0;1;0;2819;$409 ; $634
Rome2rio;Dublin;Kiev;0;0;0;1;436;1 916 ₴ ; 2 794 ₴
Rome2rio;Dublin;Kiev;0;0;0;1;504;2 116 ₴ ; 2 994 ₴
Rome2rio;Dublin;Kiev;1;1;0;0;2840;6 646 ₴ ; 16 351 ₴
Rome2rio;Dublin;Kiev;2;0;0;0;3300;2 797 ₴ ; 4 393 ₴
Rome2rio;Dublin;Kiev;1;1;0;0;3480;;
Rome2rio;Dublin;Kiev;0;1;0;0;3660;6 886 ₴ ; 12 164 ₴
Rome2rio;Dublin;Kiev;2;0;0;0;3660;3 847 ₴ ; 5 443 ₴
Rome2rio;Dublin;Minsk;0;0;0;1;525;$56 ; $264
Rome2rio;Dublin;Minsk;0;1;0;1;561;$73 ; $429
Rome2rio;Dublin;Minsk;2;0;0;0;3000;$98 ; $161
Rome2rio;Dublin;Minsk;0;1;0;0;3240;$281 ; $466
Rome2rio;Dublin;Minsk;2;0;0;0;3660;;
Rome2rio;Dublin;Moscow;0;0;0;1;436;RUB 6110 ; RUB 14809
Rome2rio;Dublin;Moscow;0;0;0;1;546;RUB 8655 ; RUB 22254
Rome2rio;Dublin;Moscow;0;0;0;1;607;RUB 11695 ; RUB 15894
Rome2rio;Dublin;Moscow;0;0;0;1;586;RUB 7555 ; RUB 23254
Rome2rio;Dublin;Moscow;0;1;0;0;3720;;
Rome2rio;Dublin;Moscow;2;0;0;0;3780;RUB 10734 ; RUB 11482
Rome2rio;Dublin;Moscow;2;1;0;0;4560;RUB 13380 ; RUB 20070
Rome2rio;Dublin;Tbilissi;0;0;0;1;611;$180 ; $393
Rome2rio;Dublin;Tbilissi;2;0;0;0;5760;$192 ; $276
Rome2rio;Dublin;Tbilissi;1;1;0;0;6180;$466 ; $756
Rome2rio;Dublin;Tbilissi;1;1;0;0;6540;$366 ; $689
Rome2rio;Dublin;Tbilissi;2;0;0;0;7860;;
Rome2rio;Dublin;Tbilissi;1;1;0;0;8700;$313 ; $571
Rome2rio;Dublin;Tbilissi;0;0;1;0;4080;$639 ; $984
Rome2rio;Dublin;Bakou;0;0;0;1;649;$250 ; $503
Rome2rio;Dublin;Bakou;0;1;0;0;6960;$358 ; $717
Rome2rio;Dublin;Bakou;2;1;0;0;7380;$240 ; $426
Rome2rio;Dublin;Bakou;2;1;0;0;7620;;
Rome2rio;Dublin;Bakou;0;0;1;0;4560;$689 ; $1,084
Rome2rio;Dublin;Verevan;0;0;0;1;671;84;382
Rome2rio;Dublin;Verevan;0;1;0;1;1377;170;563
Rome2rio;Dublin;Verevan;0;0;1;1;1123;275;701
Rome2rio;Dublin;Verevan;0;1;1;1;1345;80;214
Rome2rio;Dublin;Verevan;1;0;0;1;1004;;
Rome2rio;Dublin;Verevan;2;0;0;0;6300;169;238
Rome2rio;Dublin;Verevan;2;0;0;0;8100;202;265
Rome2rio;Dublin;Verevan;2;0;0;0;8160;;
Rome2rio;Dublin;Verevan;0;0;1;0;4140;585;925
Rome2rio;Dublin;Sarajevo;0;0;0;1;431;$152 ; $229
Rome2rio;Dublin;Sarajevo;2;0;0;0;2627;$110 ; $174
Rome2rio;Dublin;Sarajevo;1;1;0;0;3000;$181 ; $316
Rome2rio;Dublin;Sarajevo;2;0;0;0;3180;$110 ; $153
Rome2rio;Dublin;Sarajevo;0;0;1;0;2345;$319 ; $504
Rome2rio;Dublin;Reykjavik;0;0;0;1;368;$108 ; $278
Rome2rio;Dublin;Valletta;0;0;0;1;403;64;314
Rome2rio;Dublin;Valletta;1;1;0;0;3120;355;637
Rome2rio;Dublin;Valletta;1;2;0;0;3420;403;549
Rome2rio;Dublin;Valletta;2;0;0;0;3600;213;255
Rome2rio;Dublin;Valletta;1;1;0;0;3600;394;568
Rome2rio;Dublin;Valletta;2;0;0;0;3840;259;332
Rome2rio;Dublin;Zagreb;0;0;0;1;338;640 kn ; 2.217 kn
Rome2rio;Dublin;Zagreb;0;0;0;1;547;970 kn ; 3.882 kn
Rome2rio;Dublin;Zagreb;0;0;0;1;585;1.140 kn ; 5.382 kn
Rome2rio;Dublin;Zagreb;0;2;0;0;2412;1.956 kn ; 3.176 kn
Rome2rio;Dublin;Zagreb;1;1;0;0;2540;;
Rome2rio;Dublin;Zagreb;2;0;0;0;2635;750 kn ; 967 kn
Rome2rio;Dublin;Zagreb;2;0;0;0;3720;674 kn ; 895 kn
Rome2rio;Dublin;Zagreb;0;0;1;0;2084;1.761 kn ; 2.861 kn
Rome2rio;Dublin;Nicosia;0;0;0;1;736;170;285
Rome2rio;Dublin;Nicosia;0;0;0;1;618;81;249
Rome2rio;Dublin;Nicosia;0;0;0;1;621;113;466
Rome2rio;Dublin;Andorra la Vella;1;0;0;1;486;78;270
Rome2rio;Dublin;Andorra la Vella;1;0;0;1;530;75;257
Rome2rio;Dublin;Andorra la Vella;0;0;1;0;1749;165;275
Rome2rio;Dublin;Andorra la Vella;1;1;0;0;2091;208;377
Rome2rio;Dublin;Andorra la Vella;1;1;0;0;2176;;
Rome2rio;Dublin;Andorra la Vella;0;1;0;0;2195;276;444
Rome2rio;Dublin;Andorra la Vella;2;0;0;0;2221;98;120
Rome2rio;Dublin;Andorra la Vella;1;1;0;0;2472;291;649
Rome2rio;Dublin;San Marino;0;1;0;1;480;68;380
Rome2rio;Dublin;San Marino;0;1;0;1;614;80;349
Rome2rio;Dublin;San Marino;0;1;0;1;652;72;422
Rome2rio;Dublin;San Marino;0;1;0;1;579;58;269
Rome2rio;Dublin;San Marino;0;1;0;1;579;;
Rome2rio;Dublin;San Marino;0;1;0;1;614;70;298
Rome2rio;Dublin;San Marino;0;1;0;0;2213;247;438
Rome2rio;Dublin;San Marino;2;0;0;0;2558;102;151
Rome2rio;Dublin;San Marino;0;1;0;0;2664;391;755
Rome2rio;Dublin;San Marino;2;1;0;0;2940;131;200
Rome2rio;Dublin;San Marino;0;0;1;0;1980;215;355
Rome2rio;Dublin;Vatican City;0;0;0;1;355;75;370
Rome2rio;Dublin;Vatican City;0;0;0;1;375;35;418
Rome2rio;Dublin;Vatican City;0;1;0;0;2153;250;455
Rome2rio;Dublin;Vatican City;2;0;0;0;2670;97;120
Rome2rio;Dublin;Vatican City;2;0;0;0;4140;;
Rome2rio;Dublin;Vatican City;0;0;1;0;2103;275;425
Rome2rio;Lisbon;Paris;0;0;0;1;314;50;240
Rome2rio;Lisbon;Paris;0;0;0;1;334;64;297
Rome2rio;Lisbon;Paris;0;0;0;1;404;49;307
Rome2rio;Lisbon;Paris;1;1;0;0;1178;166;271
Rome2rio;Lisbon;Paris;1;0;0;0;1500;130;190
Rome2rio;Lisbon;Paris;0;2;0;0;1127;174;238
Rome2rio;Lisbon;Paris;0;0;1;0;972;220;320
Rome2rio;Lisbon;Berlin;0;0;0;1;373;51;311
Rome2rio;Lisbon;Berlin;0;0;0;1;381;41;253
Rome2rio;Lisbon;Berlin;0;1;0;1;648;112;322
Rome2rio;Lisbon;Berlin;1;1;0;0;1886;366;531
Rome2rio;Lisbon;Berlin;1;0;0;0;2415;181;250
Rome2rio;Lisbon;Berlin;1;1;0;0;2662;281;401
Rome2rio;Lisbon;Berlin;1;1;0;0;3180;186;249
Rome2rio;Lisbon;Berlin;0;2;0;0;1722;361;520
Rome2rio;Lisbon;Berlin;0;0;1;0;1551;350;550
Rome2rio;Lisbon;Rome;0;0;0;1;353;56;312
Rome2rio;Lisbon;Rome;0;0;0;1;370;33;191
Rome2rio;Lisbon;Rome;0;1;0;1;428;77;414
Rome2rio;Lisbon;Rome;0;2;0;0;1995;299;513
Rome2rio;Lisbon;Rome;1;1;0;0;2004;;
Rome2rio;Lisbon;Rome;1;0;0;0;2151;121;150
Rome2rio;Lisbon;Rome;1;0;0;0;2749;184;261
Rome2rio;Lisbon;Rome;1;1;0;0;3840;265;369
Rome2rio;Lisbon;Rome;0;0;1;0;1435;340;500
Rome2rio;Lisbon;Madrid;0;0;0;1;250;34;137
Rome2rio;Lisbon;Madrid;1;0;0;0;495;22;45
Rome2rio;Lisbon;Madrid;0;1;0;0;735;50;69
Rome2rio;Lisbon;Madrid;0;1;0;0;637;50;62
Rome2rio;Lisbon;Madrid;0;0;1;0;435;;
Rome2rio;Lisbon;Madrid;0;0;1;0;358;80;120
Rome2rio;Lisbon;London;0;0;0;1;325;£83 ; £221
Rome2rio;Lisbon;London;0;1;0;1;333;£52 ; £219
Rome2rio;Lisbon;London;0;1;0;1;362;£35 ; £209
Rome2rio;Lisbon;London;0;0;0;1;361;£51 ; £173
Rome2rio;Lisbon;London;0;0;0;1;436;£134 ; £261
Rome2rio;Lisbon;London;0;1;0;1;426;£95 ; £303
Rome2rio;Lisbon;London;1;0;0;0;2005;£136 ; £194
Rome2rio;Lisbon;London;1;0;0;0;2105;£130 ; £176
Rome2rio;Lisbon;London;0;0;1;0;1937;£190 ; £466
Rome2rio;Lisbon;London;0;2;0;0;1352;£251 ; £509
Rome2rio;Lisbon;London;1;1;1;0;1919;£412 ; £492
Rome2rio;Lisbon;Dublin;0;0;0;1;322;39;342
Rome2rio;Lisbon;Dublin;2;0;0;0;2880;183;261
Rome2rio;Lisbon;Dublin;2;1;0;0;2880;340;560
Rome2rio;Lisbon;Dublin;1;1;0;0;2940;219;369
Rome2rio;Lisbon;Dublin;2;0;0;0;3000;;
Rome2rio;Lisbon;Dublin;0;0;1;0;2196;271;421
Rome2rio;Lisbon;Brussels;0;0;0;1;318;40;275
Rome2rio;Lisbon;Brussels;0;0;0;1;377;39;294
Rome2rio;Lisbon;Brussels;0;1;0;1;437;67;407
Rome2rio;Lisbon;Brussels;1;0;0;0;1800;153;206
Rome2rio;Lisbon;Brussels;1;0;0;0;1907;;
Rome2rio;Lisbon;Brussels;0;2;0;0;1258;251;400
Rome2rio;Lisbon;Brussels;0;0;1;0;1147;260;380
Rome2rio;Lisbon;Luxembourg;0;0;0;1;325;34;300
Rome2rio;Lisbon;Luxembourg;1;1;0;0;1376;253;348
Rome2rio;Lisbon;Luxembourg;1;0;0;0;1964;102;122
Rome2rio;Lisbon;Luxembourg;1;0;0;0;2080;101;144
Rome2rio;Lisbon;Luxembourg;0;2;0;0;1345;;
Rome2rio;Lisbon;Luxembourg;0;0;1;0;1173;260;390
Rome2rio;Lisbon;Amsterdam;0;0;0;1;338;50;300
Rome2rio;Lisbon;Amsterdam;0;1;0;1;424;45;315
Rome2rio;Lisbon;Amsterdam;1;0;0;0;1915;178;252
Rome2rio;Lisbon;Amsterdam;1;0;0;0;2126;97;136
Rome2rio;Lisbon;Amsterdam;0;2;0;0;1393;286;470
Rome2rio;Lisbon;Amsterdam;0;0;1;0;1261;300;450
Rome2rio;Lisbon;Bern;0;1;0;1;399;SFr 102 ; SFr 727
Rome2rio;Lisbon;Bern;0;1;0;1;393;SFr 94 ; SFr 337
Rome2rio;Lisbon;Bern;0;1;0;1;438;SFr 99 ; SFr 387
Rome2rio;Lisbon;Bern;0;1;0;1;536;SFr 102 ; SFr 471
Rome2rio;Lisbon;Bern;0;1;0;0;1608;;
Rome2rio;Lisbon;Bern;1;0;0;0;2106;SFr 106 ; SFr 154
Rome2rio;Lisbon;Bern;1;1;0;0;2239;SFr 196 ; SFr 266
Rome2rio;Lisbon;Bern;1;1;0;0;3600;SFr 252 ; SFr 364
Rome2rio;Lisbon;Bern;0;0;1;0;1146;SFr 270 ; SFr 400
Rome2rio;Lisbon;Copenhagen;0;0;0;1;383;455 kr ; 2117 kr
Rome2rio;Lisbon;Copenhagen;1;1;0;0;2352;1628 kr ; 2570 kr
Rome2rio;Lisbon;Copenhagen;0;2;0;0;2425;2600 kr ; 4546 kr
Rome2rio;Lisbon;Copenhagen;1;1;0;0;3060;2804 kr ; 3856 kr
Rome2rio;Lisbon;Copenhagen;0;0;1;0;1716;;
Rome2rio;Lisbon;Copenhagen;0;1;1;0;2458;3113 kr ; 4811 kr
Rome2rio;Lisbon;Oslo;0;1;0;1;402;kr 670 ; kr 2558
Rome2rio;Lisbon;Oslo;0;1;0;1;649;kr 700 ; kr 2748
Rome2rio;Lisbon;Oslo;0;2;0;0;3060;;
Rome2rio;Lisbon;Oslo;1;0;0;0;3180;kr 2400 ; kr 3237
Rome2rio;Lisbon;Oslo;1;1;0;0;3240;;
Rome2rio;Lisbon;Oslo;1;0;0;0;4380;kr 2485 ; kr 3307
Rome2rio;Lisbon;Oslo;0;0;1;0;2085;kr 5000 ; kr 8000
Rome2rio;Lisbon;Stockholm;0;0;0;1;412;622 kr ; 4053 kr
